,RegionName,2016_InventoryMeasure_SSA_Zip_Public,2017_InventoryMeasure_SSA_Zip_Public,2018_InventoryMeasure_SSA_Zip_Public,2016_Zip_Listings_PriceCut_SeasAdj_AllHomes,2017_Zip_Listings_PriceCut_SeasAdj_AllHomes,2018_Zip_Listings_PriceCut_SeasAdj_AllHomes,2016_Zip_Median_PriceCut_Dollar_AllHomes,2017_Zip_Median_PriceCut_Dollar_AllHomes,2018_Zip_Median_PriceCut_Dollar_AllHomes,2016_Zip_MedianListingPrice_AllHomes,2017_Zip_MedianListingPrice_AllHomes,2018_Zip_MedianListingPrice_AllHomes,2016_Zip_MedianListingPricePerSqft_AllHomes,2017_Zip_MedianListingPricePerSqft_AllHomes,2018_Zip_MedianListingPricePerSqft_AllHomes,2016_Zip_MedianPctOfPriceReduction_AllHomes,2017_Zip_MedianPctOfPriceReduction_AllHomes,2018_Zip_MedianPctOfPriceReduction_AllHomes,2016_Zip_MedianRentalPrice_AllHomes,2017_Zip_MedianRentalPrice_AllHomes,2018_Zip_MedianRentalPrice_AllHomes,2016_Zip_MedianRentalPricePerSqft_AllHomes,2017_Zip_MedianRentalPricePerSqft_AllHomes,2018_Zip_MedianRentalPricePerSqft_AllHomes,2016_Zip_MedianValuePerSqft_AllHomes,2017_Zip_MedianValuePerSqft_AllHomes,2018_Zip_MedianValuePerSqft_AllHomes,2016_Zip_PctOfHomesDecreasingInValues_AllHomes,2017_Zip_PctOfHomesDecreasingInValues_AllHomes,2018_Zip_PctOfHomesDecreasingInValues_AllHomes,2016_Zip_PctOfHomesIncreasingInValues_AllHomes,2017_Zip_PctOfHomesIncreasingInValues_AllHomes,2018_Zip_PctOfHomesIncreasingInValues_AllHomes,2016_Zip_PctOfListingsWithPriceReductions_AllHomes,2017_Zip_PctOfListingsWithPriceReductions_AllHomes,2018_Zip_PctOfListingsWithPriceReductions_AllHomes,2016_Zip_PriceToRentRatio_AllHomes,2017_Zip_PriceToRentRatio_AllHomes,2018_Zip_PriceToRentRatio_AllHomes,2016_Zip_Zhvi_AllHomes,2017_Zip_Zhvi_AllHomes,2018_Zip_Zhvi_AllHomes,2016_Zip_Zhvi_BottomTier,2017_Zip_Zhvi_BottomTier,2018_Zip_Zhvi_BottomTier,2016_Zip_Zhvi_MiddleTier,2017_Zip_Zhvi_MiddleTier,2018_Zip_Zhvi_MiddleTier,2016_Zip_Zhvi_TopTier,2017_Zip_Zhvi_TopTier,2018_Zip_Zhvi_TopTier,2016_Zip_Zri_AllHomes,2017_Zip_Zri_AllHomes,2018_Zip_Zri_AllHomes,2016_Zip_Zri_AllHomesPlusMultifamily,2017_Zip_Zri_AllHomesPlusMultifamily,2018_Zip_Zri_AllHomesPlusMultifamily,2016_Zip_Zri_MultiFamilyResidenceRental,2017_Zip_Zri_MultiFamilyResidenceRental,2018_Zip_Zri_MultiFamilyResidenceRental,2016_Zip_Zri_SingleFamilyResidenceRental,2017_Zip_Zri_SingleFamilyResidenceRental,2018_Zip_Zri_SingleFamilyResidenceRental,2016_Zip_ZriPerSqft_AllHomes,2017_Zip_ZriPerSqft_AllHomes,2018_Zip_ZriPerSqft_AllHomes,2016_Body_Art_Est_Permanent,2016_Child_Care,2016_Combined_License,2016_Food_Retail,2016_Food_Wholesale,2016_Garage_Repair_of_Motor_Vehic,2016_Kennel,2016_Liquor,2016_Medical_Marijuana,"2016_Parking_Lot,_Garage",2016_Pedal_Cab_Company,2016_Retail_Food_Establishment,2016_Retail_Marijuana_,2016_Second_Hand_Dealer,2016_Short_Term_Rental,2016_Swimming_Pool,2016_Tree_Service_Company,2016_Valet_Location_License,2016_Waste_Hauler,2016_Grand_Total,2017_Body_Art_Est_Permanent,2017_Child_Care,2017_Combined_License,2017_Food_Retail,2017_Food_Wholesale,2017_Garage_Repair_of_Motor_Vehic,2017_Kennel,2017_Liquor,2017_Medical_Marijuana,"2017_Parking_Lot,_Garage",2017_Pedal_Cab_Company,2017_Retail_Food_Establishment,2017_Retail_Marijuana_,2017_Second_Hand_Dealer,2017_Short_Term_Rental,2017_Swimming_Pool,2017_Tree_Service_Company,2017_Valet_Location_License,2017_Waste_Hauler,2017_Grand_Total
28,80120.0,35.916666666666664,48.166666666666664,36.25,7.788283730370888,17.604930348213724,15.110502307814375,12479.166666666666,11875.0,13825.0,380324.9583333333,436283.3333333333,455975.0,254.70616379053823,275.1802273851362,281.88809446581774,2.9058097530851916,2.5050272986724598,2.4730818832174823,1923.5436998056464,1858.6363636363637,1889.375,1.5254910757803415,1.5548371121912394,1.523466466583565,200.0,200.0,200.0,1.9666666666666666,2.8249999999999997,1.9425000000000001,96.47416666666668,93.57,95.6025,7.788283779873449,17.604930397716277,12.923580477104178,14.687499999999998,16.01083333333333,16.8675,364141.6666666667,403225.0,426175.0,282608.3333333333,314733.3333333333,334250.0,364141.6666666667,403225.0,426175.0,491966.6666666667,516100.0,553150.0,2041.9166666666667,2097.8333333333335,2150.25,2024.0833333333333,2081.5,2134.5,1754.6666666666667,1775.5,1811.0,2154.0833333333335,2178.4166666666665,2241.25,1.4463333333333332,1.4681666666666668,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
29,80218.0,48.833333333333336,50.5,46.5,10.777515480435179,15.04557367232458,8.496138731174781,17191.666666666668,12137.5,15625.0,549945.4980597385,453794.85184793716,455055.29552137246,433.935626816786,427.3615077308757,443.795920802405,3.2581778503891243,3.0906303277960157,3.750106824994275,2033.6841370966526,1780.0,1780.625,2.0398954240700298,2.0644193990733024,2.0771153250328225,176.44760586189486,198.50165522383682,200.00000150257324,4.1525,7.791666666666667,9.175,93.5175,87.52833333333332,85.435,10.777515546325068,15.045573738214463,6.6547150419493,15.440833333333332,16.469166666666666,17.6375,397183.3333333333,419400.0,442350.0,213000.0,234983.33333333334,250500.0,397183.3333333333,419391.6666666667,442375.0,782525.0,848250.0,902950.0,2114.75,2134.6666666666665,2119.25,2002.75,1990.0,1978.0,1655.8333333333333,1651.8333333333333,1655.0,3146.4166666666665,3055.5,3054.25,1.8773333333333335,1.8631666666666666,1.8695000000000002,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,88.0
30,80237.0,42.25,46.416666666666664,40.25,13.293189624596044,15.397510480743366,14.129637773307726,12891.041666666666,11491.666666666666,10562.5,441925.0,463210.7916666667,460093.75,327.903000207994,364.8262858975095,373.9080899003625,2.592813786496611,2.34658410117374,2.08101943084631,1821.108889482988,1837.6341830890285,1955.2167294079488,1.5023405256390887,1.580985009308628,1.6762100274956548,178.39238310786428,197.3252194324297,199.999995240515,4.354166666666667,4.896666666666666,5.625,91.98166666666667,90.42416666666668,89.80999999999999,13.293189678391094,15.397510534538412,11.016155527654849,14.6725,16.011666666666667,16.835,373691.6666666667,419700.0,443650.0,159408.33333333334,186100.0,200250.0,373700.0,419716.6666666667,443700.0,551908.3333333334,585758.3333333334,621300.0,2183.5833333333335,2207.5,2222.5,2124.0833333333335,2156.4166666666665,2180.25,1676.5833333333333,1679.0,1737.5,2458.0,2390.25,2378.5,1.2528333333333332,1.2474999999999998,1.273,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,25.0
31,80104.0,121.75,102.5,88.75,10.881022670697847,14.315383491573757,11.754848321451464,10682.375,9804.166666666666,10499.75,415112.1666666667,424156.25,431774.375,193.6624304439871,201.1822224187923,212.97699861242552,2.2685598624610175,2.0279402533905464,1.8413036766266444,1850.0,2035.2083333333333,2098.75,1.2106357694593,1.2116500970656243,1.2600183991071625,100.0,141.66666666666666,200.0,3.306666666666667,2.4433333333333334,1.0975000000000001,94.355,94.35916666666667,98.0625,10.881022661238418,14.315383482114337,9.64144511385475,13.233333333333334,14.241666666666667,15.3075,343758.3333333333,366591.6666666667,387900.0,266525.0,296266.6666666667,317375.0,343758.3333333333,366591.6666666667,387900.0,486516.6666666667,510541.6666666667,537650.0,2176.4166666666665,2180.75,2187.25,2175.75,2170.8333333333335,2181.25,1716.9166666666667,1766.6666666666667,1772.5,2232.75,2242.0833333333335,2232.25,1.1948333333333332,1.2028333333333332,1.2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,80602.0,144.0,117.08333333333333,105.5,11.127674194459486,13.920481489616607,14.344072656217026,9941.083333333334,8810.875,7637.5,432334.7916666667,444297.5,458637.5,188.15674371566675,190.93252559030176,198.22921880978274,2.0922350803526024,1.7714220885258793,1.51494866394431,2124.1289722592064,2111.3375095402657,2240.192454185325,1.6092614960027105,1.5593016515858846,1.5467573265367258,100.0,166.66666666666666,200.0,2.0000000000000004,6.445,6.045,96.0025,87.41083333333334,88.785,11.127674209690182,13.920481504847304,12.537593328081945,13.888333333333335,14.871666666666664,15.594999999999999,404858.3333333333,424700.0,443375.0,307883.3333333333,333725.0,355450.0,404875.0,424708.3333333333,443375.0,527625.0,570566.6666666666,602075.0,2391.6666666666665,2359.0,2356.25,2368.3333333333335,2326.5,2330.75,1613.5833333333333,1662.3333333333333,1731.0,2419.25,2384.3333333333335,2387.0,1.1506666666666665,1.1548333333333332,1.1714999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,80202.0,93.08333333333333,98.83333333333333,96.5,14.802557115566714,15.863483109069461,15.347815871340325,19816.625,16817.5,11375.0,574991.6666666666,595816.6666666666,654087.5,589.9458810790035,645.5536418504192,638.9932531236877,3.37963320466238,3.0660559779056222,2.1356158437707924,2467.2916666666665,2327.0416666666665,2299.75,2.569356484059475,2.548852328641861,2.76162145769394,176.22966572196543,199.03451986402942,199.9999926673872,11.151666666666666,20.636666666666663,17.6375,82.74249999999999,68.85000000000001,75.5275,14.802557020744393,15.86348301424715,13.409823940924824,16.5275,17.648333333333337,18.7475,465566.6666666667,483233.3333333333,504000.0,313166.6666666667,324166.6666666667,339050.0,465566.6666666667,483233.3333333333,504000.0,773450.0,807875.0,847925.0,2404.5,2343.5833333333335,2303.75,2346.75,2260.0833333333335,2238.25,2333.5,2250.9166666666665,2231.5,2861.5833333333335,2499.8333333333335,2404.0,2.2076666666666664,2.1616666666666666,2.1534999999999997,0.0,0.0,17.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,14.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,49.0,0.0,3.0,12.0,3.0,3.0,0.0,0.0,4.0,0.0,20.0,1.0,20.0,1.0,1.0,30.0,3.0,0.0,9.0,0.0,110.0
34,80138.0,105.08333333333333,79.25,76.25,13.785087727890266,16.94875110611286,14.373980192477347,12557.833333333334,11183.333333333334,13750.0,505912.5,527681.25,522998.75,204.7722621903656,211.27001183162383,224.24803413868523,2.4281592242214995,1.9956190253452757,2.120844429886615,2153.4877369976516,2246.5825906923715,2241.3303077801006,1.5656983988329103,1.944731312705171,1.9812731018932548,150.0,200.0,200.0,4.3125,4.064166666666667,3.1525,91.73666666666666,91.97333333333334,94.9575,13.785087717048691,16.94875109527127,11.76704466515348,14.066666666666668,15.146666666666663,16.0975,429683.3333333333,458308.3333333333,486125.0,330775.0,360016.6666666667,381750.0,429700.0,458316.6666666667,486200.0,578000.0,607666.6666666666,639475.0,2497.3333333333335,2538.5,2547.25,2491.3333333333335,2525.4166666666665,2531.0,1699.25,1745.0833333333333,1743.75,2528.75,2571.8333333333335,2570.0,1.2333333333333334,1.238,1.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,80222.0,37.75,38.166666666666664,43.5,9.465824098812949,15.948153375015766,12.918381773115385,13008.75,11566.75,10737.5,385758.3333333333,431237.375,457530.25,317.6144900481697,346.8860668618658,349.7233586641325,2.9966159882529158,2.6765303637237388,2.257961046376547,1778.3603146702476,1878.75,2029.375,1.2409248027501534,1.7841799744807263,1.7339754397161375,176.05724405401222,196.70807299964747,200.00000106985715,2.9625,4.050833333333333,4.755,95.34166666666668,92.9175,91.35,9.46582417680049,15.948153453003307,10.424472637630762,15.000000000000002,16.329166666666666,17.397499999999997,359575.0,408050.0,434575.0,218050.0,250691.66666666666,282575.0,359566.6666666667,408050.0,434550.0,458633.3333333333,506641.6666666667,532800.0,2025.5833333333333,2071.9166666666665,2101.0,2013.75,2055.6666666666665,2085.75,1279.0833333333333,1260.1666666666667,1327.75,2100.6666666666665,2153.5833333333335,2171.5,1.5663333333333334,1.5979999999999999,1.616,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,22.0,0.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,45.0
36,80005.0,49.0,49.5,36.75,10.282900483684584,15.426245010491238,12.146748557061425,12495.75,10526.083333333334,10675.0,433485.8333333333,455657.5,445500.0,218.79986776475968,234.42040866863354,249.87622077219527,2.458726231578798,2.087271238301693,2.32651691211734,2018.7419699257607,1970.9429842178063,2017.6429856491914,1.655452336686863,1.6444838937379416,1.6165620274111845,200.0,200.0,200.0,0.9116666666666666,1.6616666666666664,2.695,98.03416666666668,95.80000000000001,93.91,10.282900508574611,15.426245035381259,9.344217400556847,14.779166666666667,15.992500000000001,17.1,378008.3333333333,413825.0,430500.0,294150.0,324183.3333333333,349475.0,378025.0,413825.0,430500.0,493783.3333333333,532325.0,555350.0,2137.0833333333335,2120.4166666666665,2122.5,2134.6666666666665,2118.25,2120.25,1541.0833333333333,1557.3333333333333,1590.0,2201.0833333333335,2162.25,2156.5,1.2251666666666665,1.2238333333333333,1.2229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,80113.0,78.66666666666667,64.5,66.25,11.26885081793826,13.83943607539838,14.524857351602375,51420.75,33752.0,18375.0,721209.344370474,453717.4377274938,454963.33895007154,376.05249071356207,389.18468188911544,415.549400544866,4.283424213270597,3.746706594071613,3.30128161951178,2213.8566631142153,2093.75,2130.625,1.987907488959147,1.8993665575345617,1.998678173318925,300.0,300.0,400.0,4.714999999999999,5.6125,6.459999999999999,92.8675,91.86166666666666,90.275,11.268850779446973,13.83943603690708,12.7693599850775,14.551666666666668,16.059166666666666,17.2725,372150.0,407433.3333333333,437400.0,282416.6666666667,319466.6666666667,341575.0,372133.3333333333,407433.3333333333,437375.0,1641566.6666666667,1748150.0,1846775.0,2033.6666666666667,2087.6666666666665,2091.0,2026.0833333333333,2068.9166666666665,2073.0,1815.1666666666667,1822.9166666666667,1832.25,2041.9166666666667,2089.8333333333335,2091.25,2.0006666666666666,2.0335,2.0345000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,80108.0,209.08333333333334,187.5,200.5,14.478016694013023,17.000401647375668,16.891028690421876,18971.25,18116.875,22175.0,718339.95,687593.3333333334,638262.25,233.22903459269654,238.99423776289078,218.26236702144274,2.633022818280499,2.3888017870731137,2.4358247458175426,2158.2625163353523,2234.9174454078134,2313.1518308981736,1.9268648449553811,1.808781823882312,1.9405806935562808,200.0,200.0,200.0,10.512500000000001,9.279166666666667,6.9025,83.26666666666667,82.99000000000001,89.45250000000001,14.478016641508225,17.00040159487086,15.119365065017227,14.845833333333331,16.35666666666667,17.1475,531900.0,554700.0,578425.0,410625.0,433941.6666666667,451350.0,531925.0,554708.3333333334,578375.0,916550.0,941283.3333333334,967875.0,3044.75,2906.9166666666665,2963.25,2975.9166666666665,2853.1666666666665,2886.75,1983.5833333333333,2021.1666666666667,2049.75,3081.1666666666665,2910.1666666666665,2975.0,1.2241666666666666,1.207833333333333,1.2165000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39,80439.0,161.16666666666666,146.08333333333334,139.75,12.240702422464539,13.773621964182267,12.717052139533225,16375.0,19779.166666666668,22475.0,654727.0833333334,718804.1666666666,769475.0,292.65080657621735,321.4452253263517,338.3036413384963,2.847486665987416,2.7402419940936062,2.5857479269732844,2245.4098508409134,2315.4545454545455,2461.25,2.1100536175318214,1.4895011599716874,1.63228124494155,200.0,258.3333333333333,300.0,8.532499999999999,9.0725,6.105,87.33916666666669,85.27666666666666,90.12,12.240702413911665,13.773621955629352,10.438163947822938,15.961666666666668,17.61,19.1875,492258.3333333333,524616.6666666666,554875.0,331066.6666666667,357283.3333333333,378025.0,492258.3333333333,524616.6666666666,554875.0,816966.6666666666,873641.6666666666,907250.0,2610.0833333333335,2538.0,2501.25,2582.5,2505.9166666666665,2465.0,1772.9166666666667,1821.1666666666667,1862.75,2642.8333333333335,2567.8333333333335,2531.25,1.4831666666666665,1.4703333333333333,1.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,80249.0,54.333333333333336,38.333333333333336,30.5,6.050497050453646,9.063286345639717,8.649748023199258,8039.104170062275,9063.700788484013,11808.316026742206,284637.5,303216.6666666667,324225.0,320.4558158912435,316.3139289909299,334.258662623605,2.3649271573935455,2.541177447671315,2.9847946420871403,1723.3969025022168,1918.9583333333333,2000.0,1.318592269644348,2.5036362814762727,2.516542014477798,174.987821672422,191.6479991691579,199.99999854873056,2.2041666666666666,0.7533333333333334,1.0274999999999999,96.58749999999999,98.27416666666666,97.875,6.050497066990446,9.06328636217651,6.372005323868676,12.411666666666667,13.185,13.985,276608.3333333333,303766.6666666667,327025.0,246266.66666666666,269391.6666666667,286100.0,276591.6666666667,303775.0,327025.0,338975.0,363550.0,386625.0,1816.75,1886.9166666666667,1970.0,1812.75,1880.9166666666667,1961.25,1621.5,1680.0,1682.75,1839.1666666666667,1913.8333333333333,1998.25,1.0776666666666668,1.1175000000000002,1.1585,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,25.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,47.0
41,80212.0,63.0,61.333333333333336,61.0,10.764042196129743,12.274013252600078,15.507759743387737,14058.333333333334,15366.666666666666,16927.5,546257.229016468,587525.0,589125.0,463.1275746553666,428.0821266277964,488.981764842464,2.760019009020206,2.486083232891866,2.956467966373815,2050.0,2203.125,2181.25,1.546976542072423,2.335339684900949,2.326580921385575,175.86310004316397,197.63017158679077,199.99999073848204,2.268333333333333,4.9425,6.7475,96.26916666666669,90.78666666666668,88.86999999999999,10.764042222196615,12.274013278666962,12.945071894588356,16.785833333333333,18.0225,19.59,433475.0,468333.3333333333,495000.0,325816.6666666667,364750.0,393425.0,433475.0,468333.3333333333,495000.0,585508.3333333334,638158.3333333334,691500.0,2133.8333333333335,2155.4166666666665,2148.75,2122.1666666666665,2133.0,2131.0,2092.5833333333335,2111.4166666666665,2115.5,2125.0833333333335,2135.4166666666665,2133.25,1.9021666666666668,1.9506666666666665,1.9609999999999999,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,80.0
42,80124.0,61.5,56.166666666666664,51.75,12.56831707327226,16.80308525392161,16.7766525857289,14366.708333333334,16495.833333333332,15272.0,617442.9479363697,454433.20804014005,455852.0552957721,244.16274079742234,264.29578553388626,262.854476627018,2.236358290990499,2.2845472440693473,2.098368501930275,2398.970048617908,2550.625,2560.625,2.3721519958814827,1.3531536513838747,1.464762838927105,200.0,200.0,200.0,6.2075,6.144166666666667,3.015,87.59833333333331,87.81333333333332,94.55999999999999,12.568317023678118,16.80308520432747,14.30232640663145,14.764999999999999,16.0425,16.98,481825.0,514008.3333333333,544650.0,341166.6666666667,373541.6666666667,399850.0,481816.6666666667,514033.3333333333,544725.0,783325.0,816625.0,854600.0,2727.3333333333335,2705.5,2706.25,2653.9166666666665,2640.5,2650.5,2204.25,2195.5833333333335,2233.5,2898.9166666666665,2838.75,2825.25,1.2566666666666668,1.2456666666666667,1.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,80023.0,82.08333333333333,104.41666666666667,86.5,13.090273393664276,17.802965638256083,14.719394099570248,14291.625,13795.833333333334,13250.0,566540.5833333334,612962.8333333334,609735.0,230.49548855531035,237.0887792754671,224.3816214054175,2.3497949829032883,2.2224296217989443,1.9652693666642775,2332.162236580276,2359.7242747626956,2481.3983064866416,2.1990750983102867,1.9410900401367,2.0854992311722467,200.0,200.0,200.0,6.177499999999999,13.311666666666667,18.779999999999998,90.67666666666666,78.06583333333334,69.86,13.090273313451819,17.802965558043606,13.03347544060265,15.935833333333335,17.195,17.814999999999998,557558.3333333334,590258.3333333334,608975.0,404416.6666666667,428808.3333333333,440000.0,557558.3333333334,590258.3333333334,608975.0,771066.6666666666,815833.3333333334,837075.0,2815.9166666666665,2866.75,2908.75,2764.5833333333335,2767.5,2851.5,1913.9166666666667,1869.1666666666667,1908.5,2812.1666666666665,2845.3333333333335,2901.0,1.2538333333333334,1.2383333333333333,1.2550000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,80207.0,43.333333333333336,37.333333333333336,35.25,13.122019237646237,18.959220725688592,14.453509948666326,13054.166666666666,11329.625,11250.0,461434.07781007764,459722.7272727273,476587.5,411.6670535474604,451.1656367777291,485.9527174406637,2.8013660851607836,2.303369618299598,2.5571779611158925,2033.4759305761656,1901.25,1985.0,1.592858985928472,2.0417299681831724,2.13238136256065,175.46383017599558,197.66437177117064,200.00000235178385,1.0908333333333335,3.0833333333333335,5.2725,97.90500000000002,93.60083333333334,90.9675,13.12201920170916,18.959220689751533,10.78978231799548,15.536666666666667,16.622500000000002,17.9775,379991.6666666667,417758.3333333333,444450.0,305466.6666666667,350308.3333333333,368500.0,379991.6666666667,417758.3333333333,444450.0,578725.0,625275.0,664725.0,2051.9166666666665,2094.1666666666665,2140.0,2040.3333333333333,2080.3333333333335,2130.25,1469.0,1508.25,1538.5,2074.9166666666665,2114.75,2155.25,1.8443333333333332,1.8661666666666668,1.8955,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,71.0
45,80238.0,60.833333333333336,50.833333333333336,69.0,10.456310190175692,13.816281922216481,10.950173109151038,10654.166666666666,11962.708333333334,11104.125,509620.75,569946.1666666666,550820.625,239.04201873209897,342.30306459864846,290.20711847536575,2.0129709625298857,1.9638261066915994,1.9739194780533076,2377.9166666666665,2343.5416666666665,2491.625,2.1257046700888735,2.0646103814845524,2.202986261611155,179.78254698741426,198.74911352639182,200.00000612192446,7.591666666666666,4.800833333333333,7.3575,88.84333333333335,89.99666666666667,88.0325,10.456310133608806,13.816281865649591,9.66304849872787,16.588333333333335,18.349166666666665,19.28,525708.3333333334,555700.0,580200.0,364983.3333333333,394125.0,413575.0,525708.3333333334,555700.0,580125.0,713625.0,741800.0,776850.0,2603.1666666666665,2583.75,2692.25,2543.8333333333335,2528.1666666666665,2609.25,2107.5833333333335,2115.3333333333335,2162.25,2847.0,2812.0,2847.5,1.3946666666666667,1.3695000000000002,1.389,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,1.0,6.0,5.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,72.0
